,word,block,id,cond,order,word_duration,vot_duration,mem_1,mem_2,rest,vot_per,rest_per,freq,KF,word_id
1574,permit,b,22,g2,47,421.467863,85.61066,5.675,2.198905607,335.857203,20.31250008,79.68749992,1,77,permit22
1619,permit,a,23,g2,58,463.17562,55.9762,4.964285714,2.243635605,407.19942,12.08530794,87.91469206,1,77,permit23
1654,permit,b,23,g2,47,418.175143,79.025224,4.964285714,2.243635605,339.149919,18.89763783,81.10236217,1,77,permit23
1699,permit,a,24,g2,58,512.566385,75.732507,3.571428571,2.579662663,436.833878,14.77516068,85.22483932,1,77,permit24
1734,permit,b,24,g2,47,439.761079,86.227663,3.571428571,2.579662663,353.533416,19.60784324,80.39215676,1,77,permit24
1777,permit,a,25,g2,58,460.870631,95.488813,1.916666667,1.51171755,365.381818,20.71922283,79.28077717,1,77,permit25
1810,permit,b,25,g2,47,378.458068,77.927652,1.916666667,1.51171755,300.530416,20.59082857,79.40917143,1,77,permit25
1855,permit,a,26,g2,58,381.508499,62.561635,2.2,1.968031607,318.946864,16.39849051,83.60150949,1,77,permit26
1890,permit,b,26,g2,47,400.065196,56.524987,2.2,1.968031607,343.540209,14.12894387,85.87105613,1,77,permit26
1935,permit,a,27,g2,58,430.083864,70.903197,3.6,0.967591848,359.180667,16.48590029,83.51409971,1,77,permit27
1970,permit,b,27,g2,47,425.858153,71.342216,3.6,0.967591848,354.515937,16.75257724,83.24742276,1,77,permit27
2014,permit,a,28,g2,58,429.150871,59.268918,11.90714286,2.198905607,369.881953,13.81074163,86.18925837,1,77,permit28
2049,permit,b,28,g2,47,570.737729,71.342216,11.90714286,2.198905607,499.395513,12.49999998,87.50000002,1,77,permit28
2094,permit,a,29,g2,58,424.76058,77.927652,8.371428571,2.884883637,346.832928,18.34625332,81.65374668,1,77,permit29
2128,permit,b,29,g2,47,435.736306,103.171821,8.371428571,2.884883637,332.564485,23.67758196,76.32241804,1,77,permit29
29,permit,a,3,g1,58,383.60161,64.619585,1.821428571,3.426064463,318.982025,16.84549369,83.15450631,1,77,permit3
64,permit,b,3,g1,47,434.11016,69.893141,1.821428571,3.426064463,364.217019,16.10032371,83.89967629,1,77,permit3
2171,permit,a,30,g2,58,409.943351,98.78153,3,1.938414631,311.161821,24.09638545,75.90361455,1,77,permit30
2206,permit,b,30,g2,47,363.158256,78.211244,3,1.938414631,284.947012,21.53640808,78.46359192,1,77,permit30
2251,permit,a,31,g1,58,340.247489,71.342216,8.25,3.426064463,268.905273,20.9677421,79.0322579,1,77,permit31
2286,permit,b,31,g1,47,341.345064,91.098522,8.25,3.426064463,250.246542,26.68810292,73.31189708,1,77,permit31
2331,permit,a,32,g1,58,319.393615,51.037124,6.857142857,3.426064463,268.356491,15.97938143,84.02061857,1,77,permit32
2366,permit,b,32,g1,47,319.9424,55.427414,6.857142857,3.426064463,264.514986,17.32418523,82.67581477,1,77,permit32
2411,permit,a,33,g1,58,420.278055,93.293668,5.458333333,3.426064463,326.984387,22.19808217,77.80191783,1,77,permit33
2446,permit,b,33,g1,47,557.56686,65.854354,5.458333333,3.426064463,491.712506,11.8110237,88.1889763,1,77,permit33
2491,permit,a,34,g1,58,469.761055,103.171821,6.514285714,3.426064463,366.589234,21.96261693,78.03738307,1,77,permit34
2526,permit,b,34,g1,47,529.029972,90.00095,6.514285714,3.426064463,439.029022,17.01244821,82.98755179,1,77,permit34
2571,permit,a,35,g1,58,576.225594,55.976201,7.333333333,3.426064463,520.249393,9.714285791,90.28571421,1,77,permit35
2606,permit,b,35,g1,47,535.615404,63.659208,7.333333333,3.426064463,471.956196,11.88524593,88.11475407,1,77,permit35
2651,permit,a,36,g1,58,430.248443,90.00095,8.804761905,3.426064463,340.247493,20.91836739,79.08163261,1,77,permit36
2686,permit,b,36,g1,47,457.170794,108.659682,8.804761905,3.426064463,348.511112,23.76785294,76.23214706,1,77,permit36
2731,permit,a,37,g2,58,604.213694,92.196095,6.733333333,2.504126581,512.017599,15.25885559,84.74114441,1,77,permit37
2765,permit,b,37,g2,47,534.517835,88.903377,6.733333333,2.504126581,445.614458,16.63244352,83.36755648,1,77,permit37
2809,permit,a,38,g2,58,538.908126,94.39124,4.75,2.884883637,444.516886,17.51527495,82.48472505,1,77,permit38
2844,permit,b,38,g2,47,560.859575,92.196095,4.75,2.884883637,468.66348,16.43835625,83.56164375,1,77,permit38
2889,permit,a,39,g2,58,333.710793,61.464063,4.857142857,2.884883637,272.24673,18.41836233,81.58163767,1,77,permit39
2924,permit,b,39,g2,47,447.809604,57.985696,4.857142857,2.884883637,389.823908,12.94873881,87.05126119,1,77,permit39
109,permit,a,4,g1,58,452.989896,93.979651,5.5,3.426064463,359.010245,20.74652257,79.25347743,1,77,permit4
144,permit,b,4,g1,47,360.552586,65.648559,5.5,3.426064463,294.904027,18.20776263,81.79223737,1,77,permit4
2969,permit,a,40,g2,58,390.735831,91.098522,5.777777778,2.884883637,299.637309,23.31460664,76.68539336,1,77,permit40
3004,permit,b,40,g2,47,468.663478,85.610659,5.777777778,2.884883637,383.052819,18.26697898,81.73302102,1,77,permit40
3049,permit,a,41,g2,58,358.71428,70.244643,3.125,1.438014982,288.469637,19.58233807,80.41766193,1,77,permit41
3084,permit,b,41,g2,47,354.515936,65.854353,3.125,1.438014982,288.661583,18.57585127,81.42414873,1,77,permit41
3208,permit,a,43,g1,58,531.225119,93.293668,5.478571429,3.426064463,437.931451,17.56198355,82.43801645,1,77,permit43
3243,permit,b,43,g1,47,316.100897,63.659208,5.478571429,3.426064463,252.441689,20.13888875,79.86111125,1,77,permit43
3288,permit,a,44,g2,58,460.899145,81.220369,12.31746032,3.426064463,379.678776,17.62215658,82.37784342,1,77,permit44
3323,permit,b,44,g2,47,477.867969,76.830079,12.31746032,3.426064463,401.03789,16.07767919,83.92232081,1,77,permit44
3368,permit,a,45,g1,58,564.152292,111.9524,2.75,1.773534191,452.199892,19.84435791,80.15564209,1,77,permit45
3403,permit,b,45,g1,47,737.568758,105.366965,2.75,1.773534191,632.201793,14.28571423,85.71428577,1,77,permit45
3448,permit,a,46,g2,58,381.520304,59.641354,6.666666667,3.426064463,321.87895,15.63255045,84.36744955,1,77,permit46
3483,permit,b,46,g2,47,410.216144,103.281369,6.666666667,3.426064463,306.934775,25.17730482,74.82269518,1,77,permit46
3528,permit,a,47,g1,58,527.313024,59.641354,10.52380952,3.426064463,467.67167,11.31042688,88.68957312,1,77,permit47
3563,permit,b,47,g1,47,309.116775,45.822016,10.52380952,3.426064463,263.294759,14.82352939,85.17647061,1,77,permit47
3608,permit,a,48,g2,58,389.638257,68.049498,0.75,1.599676144,321.588759,17.46478863,82.53521137,1,77,permit48
3643,permit,b,48,g2,47,410.492136,88.903377,0.75,1.599676144,321.588759,21.657754,78.342246,1,77,permit48
3688,permit,a,49,g1,58,509.273666,71.342216,0.375,3.426064463,437.93145,14.00862066,85.99137934,1,77,permit49
3722,permit,b,49,g1,47,574.030446,83.415514,0.375,3.426064463,490.614932,14.53154873,85.46845127,1,77,permit49
189,permit,a,5,g1,58,369.09392,69.004516,8.214285714,3.426064463,300.089404,18.69565232,81.30434768,1,77,permit5
224,permit,b,5,g1,47,410.397977,70.187691,8.214285714,3.426064463,340.210286,17.10234819,82.89765181,1,77,permit5
268,permit,a,6,g2,58,446.582823,74.188026,7.458333333,2.348788663,372.394797,16.61237786,83.38762214,1,77,permit6
303,permit,b,6,g2,47,424.798439,72.010933,7.458333333,2.348788663,352.787506,16.95178852,83.04821148,1,77,permit6
348,permit,a,7,g2,58,452.765158,76.370027,3.875,2.504126581,376.395131,16.86746996,83.13253004,1,77,permit7
383,permit,b,7,g2,47,546.954858,77.824694,3.875,2.504126581,469.130164,14.22872342,85.77127658,1,77,permit7
428,permit,a,8,g2,58,416.034812,71.278692,4,2.579662663,344.75612,17.13286724,82.86713276,1,77,permit8
463,permit,b,8,g2,47,436.331965,91.132626,4,2.579662663,345.199339,20.88607604,79.11392396,1,77,permit8
506,permit,a,9,g2,58,518.597218,61.464063,3,2.154291247,457.133155,11.85198471,88.14801529,1,77,permit9
541,permit,b,9,g2,47,459.334117,75.732507,3,2.154291247,383.60161,16.48745525,83.51254475,1,77,permit9
3745,personal,a,1,g1,17,505.980951,59.817705,7.957142857,3.426064463,446.163246,11.82212589,88.17787411,1,196,personal1
3799,personal,b,1,g1,43,464.684783,52.134697,7.957142857,3.426064463,412.550086,11.21936825,88.78063175,1,196,personal1
565,personal,a,10,g2,17,587.201305,49.390764,0.75,1.773534191,537.810541,8.411214958,91.58878504,1,196,personal10
618,personal,b,10,g2,43,724.39789,149.269868,0.75,1.773534191,575.128022,20.60606057,79.39393943,1,196,personal10
644,personal,a,11,g1,17,567.993799,73.537361,3.714285714,3.426064463,494.456438,12.94685983,87.05314017,1,196,personal11
698,personal,b,11,g1,43,510.371238,47.19562,3.714285714,3.426064463,463.175618,9.247311856,90.75268814,1,196,personal11
724,personal,a,12,g1,17,371.835731,47.177822,2.871428571,1.438014982,324.657909,12.68781294,87.31218706,1,196,personal12
775,personal,b,12,g1,43,488.968575,45.274868,2.871428571,1.438014982,443.693707,9.259259248,90.74074075,1,196,personal12
800,personal,a,13,g1,17,763.553471,100.372035,6.216666667,3.426064463,663.181436,13.14538389,86.85461611,1,196,personal13
854,personal,b,13,g1,43,606.596213,98.917368,6.216666667,3.426064463,507.678845,16.30695443,83.69304557,1,196,personal13
879,personal,a,14,g1,17,579.585273,77.948562,8.373809524,2.884883637,501.636711,13.44902392,86.55097608,1,196,personal14
933,personal,b,14,g1,43,546.227523,85.09803,8.373809524,2.884883637,461.129493,15.57922778,84.42077222,1,196,personal14
959,personal,a,15,g1,17,546.954852,58.186686,1,3.045307406,488.768166,10.6382978,89.3617022,1,196,personal15
1012,personal,b,15,g1,43,630.351241,89.334774,1,3.045307406,541.016467,14.17222148,85.82777852,1,196,personal15
1038,personal,a,16,g1,17,692.421575,90.189365,6.207142857,3.398302189,602.23221,13.02521011,86.97478989,1,196,personal16
1092,personal,b,16,g1,43,576.048199,74.915359,6.207142857,3.398302189,501.13284,13.00505047,86.99494953,1,196,personal16
1118,personal,a,17,g1,17,605.50521,69.824024,4.833333333,1.762173268,535.681186,11.5315315,88.4684685,1,196,personal17
1172,personal,b,17,g1,43,670.302476,119.282708,4.833333333,1.762173268,551.019768,17.79535542,82.20464458,1,196,personal17
1198,personal,a,18,g1,17,539.431496,64.437209,11.875,3.426064463,474.994287,11.94539241,88.05460759,1,196,personal18
1252,personal,b,18,g1,43,493.13217,61.823355,11.875,3.426064463,431.308815,12.53687323,87.46312677,1,196,personal18
1278,personal,a,19,g1,17,642.810934,66.91469,4,3.045307406,575.896244,10.40970003,89.59029997,1,196,personal19
1332,personal,b,19,g1,43,546.227525,58.186687,4,3.045307406,488.040838,10.65246337,89.34753663,1,196,personal19
3825,personal,a,2,g1,17,476.895278,42.256544,6.938095238,3.426064463,434.638734,8.860759573,91.13924043,1,196,personal2
3878,personal,b,2,g1,43,580.615885,58.720132,6.938095238,3.426064463,521.895753,10.11342154,89.88657846,1,196,personal2
1358,personal,a,20,g1,17,605.860054,87.805805,8.857142857,3.426064463,518.054249,14.49275364,85.50724636,1,196,personal20
1412,personal,b,20,g1,43,564.152296,74.634934,8.857142857,3.426064463,489.517362,13.22957197,86.77042803,1,196,personal20
1438,personal,a,21,g2,17,555.682862,72.006025,5.2,1.968031607,483.676837,12.95811513,87.04188487,1,196,personal21
1492,personal,b,21,g2,43,520.503084,61.096021,5.2,1.968031607,459.407063,11.73787877,88.26212123,1,196,personal21
1518,personal,a,22,g2,17,513.497513,59.641354,5.675,2.198905607,453.856159,11.61473084,88.38526916,1,196,personal22
1572,personal,b,22,g2,43,548.78628,63.659209,5.675,2.198905607,485.127071,11.60000009,88.39999991,1,196,personal22
1598,personal,a,23,g2,17,509.273667,45.000475,4.964285714,2.243635605,464.273192,8.836206919,91.16379308,1,196,personal23
1652,personal,b,23,g2,43,505.980948,63.659208,4.964285714,2.243635605,442.32174,12.58134486,87.41865514,1,196,personal23
1678,personal,a,24,g2,17,733.178469,102.074248,3.571428571,2.579662663,631.104221,13.9221557,86.0778443,1,196,personal24
1732,personal,b,24,g2,43,709.222525,77.604896,3.571428571,2.579662663,631.617629,10.94224919,89.05775081,1,196,personal24
1758,personal,a,25,g2,17,502.661415,66.951926,1.916666667,1.51171755,435.709489,13.31948783,86.68051217,1,196,personal25
1808,personal,b,25,g2,43,559.762005,53.781055,1.916666667,1.51171755,505.98095,9.607843069,90.39215693,1,196,personal25
1834,personal,a,26,g2,17,504.883373,62.561635,2.2,1.968031607,442.321738,12.39130428,87.60869572,1,196,personal26
1888,personal,b,26,g2,43,589.945248,53.781055,2.2,1.968031607,536.164193,9.116279042,90.88372096,1,196,personal26
1914,personal,a,27,g2,17,566.292637,67.17145,3.6,0.967591848,499.121187,11.86161458,88.13838542,1,196,personal27
1968,personal,b,27,g2,43,555.371716,81.220369,3.6,0.967591848,474.151347,14.62450583,85.37549417,1,196,personal27
1993,personal,a,28,g2,17,534.517836,90.00095,11.90714286,2.198905607,444.516886,16.83778238,83.16221762,1,196,personal28
2047,personal,b,28,g2,43,540.005697,65.854353,11.90714286,2.198905607,474.151344,12.1951219,87.8048781,1,196,personal28
2073,personal,a,29,g2,17,561.95715,69.147071,8.371428571,2.884883637,492.810079,12.30468747,87.69531253,1,196,personal29
2126,personal,b,29,g2,43,537.810554,68.049499,8.371428571,2.884883637,469.761055,12.65306129,87.34693871,1,196,personal29
8,personal,a,3,g1,17,441.772956,57.622559,1.821428571,3.426064463,384.150397,13.04347815,86.95652185,1,196,personal3
62,personal,b,3,g1,43,446.754145,45.98216,1.821428571,3.426064463,400.771985,10.29249768,89.70750232,1,196,personal3
2151,personal,a,30,g2,17,508.724882,65.854354,3,1.938414631,442.870528,12.94498389,87.05501611,1,196,personal30
2204,personal,b,30,g2,43,521.408295,52.140829,3,1.938414631,469.267466,9.999999904,90.0000001,1,196,personal30
2230,personal,a,31,g1,17,544.395983,88.903376,8.25,3.426064463,455.492607,16.33064511,83.66935489,1,196,personal31
2284,personal,b,31,g1,43,471.956198,62.561636,8.25,3.426064463,409.394562,13.25581405,86.74418595,1,196,personal31
2310,personal,a,32,g1,17,470.243904,62.561636,6.857142857,3.426064463,407.682268,13.3040823,86.6959177,1,196,personal32
2364,personal,b,32,g1,43,431.8948,47.744406,6.857142857,3.426064463,384.150394,11.05463784,88.94536216,1,196,personal32
2390,personal,a,33,g1,17,727.200197,76.830079,5.458333333,3.426064463,650.370118,10.56518952,89.43481048,1,196,personal33
2444,personal,b,33,g1,43,588.298892,74.634934,5.458333333,3.426064463,513.663958,12.68656715,87.31343285,1,196,personal33
2470,personal,a,34,g1,17,594.884327,81.220369,6.514285714,3.426064463,513.663958,13.65313647,86.34686353,1,196,personal34
2524,personal,b,34,g1,43,526.834827,54.878628,6.514285714,3.426064463,471.956199,10.4166667,89.5833333,1,196,personal34
2550,personal,a,35,g1,17,446.712032,38.41504,7.333333333,3.426064463,408.296992,8.599508688,91.40049131,1,196,personal35
2604,personal,b,35,g1,43,550.98142,51.58591,7.333333333,3.426064463,499.39551,9.36254983,90.63745017,1,196,personal35
2630,personal,a,36,g1,17,643.177519,105.366966,8.804761905,3.426064463,537.810553,16.38225263,83.61774737,1,196,personal36
2684,personal,b,36,g1,43,581.713451,120.73298,8.804761905,3.426064463,460.980471,20.75471691,79.24528309,1,196,personal36
2710,personal,a,37,g2,17,627.262718,90.549736,6.733333333,2.504126581,536.712982,14.43569551,85.56430449,1,196,personal37
2763,personal,b,37,g2,43,590.494035,66.951926,6.733333333,2.504126581,523.542109,11.33828998,88.66171002,1,196,personal37
2788,personal,a,38,g2,17,601.233309,81.220369,4.75,2.884883637,520.01294,13.5089603,86.4910397,1,196,personal38
2842,personal,b,38,g2,43,678.299838,104.269393,4.75,2.884883637,574.030445,15.37216835,84.62783165,1,196,personal38
2868,personal,a,39,g2,17,488.419788,37.317467,4.857142857,2.884883637,451.102321,7.640449449,92.35955055,1,196,personal39
2922,personal,b,39,g2,43,546.591134,46.098047,4.857142857,2.884883637,500.493087,8.433734858,91.56626514,1,196,personal39
88,personal,a,4,g1,17,447.809605,58.720132,5.5,3.426064463,389.089473,13.11274509,86.88725491,1,196,personal4
142,personal,b,4,g1,43,428.464888,45.366566,5.5,3.426064463,383.098322,10.58816423,89.41183577,1,196,personal4
2948,personal,a,40,g2,17,636.592085,72.439789,5.777777778,2.884883637,564.152296,11.37931035,88.62068965,1,196,personal40
3002,personal,b,40,g2,43,535.615403,63.659208,5.777777778,2.884883637,471.956195,11.88524595,88.11475405,1,196,personal40
3028,personal,a,41,g2,17,616.835773,81.220369,3.125,1.438014982,535.615404,13.16725984,86.83274016,1,196,personal41
3082,personal,b,41,g2,43,513.663957,71.342216,3.125,1.438014982,442.321741,13.88888884,86.11111116,1,196,personal41
3108,personal,a,42,g2,17,455.492609,53.781055,8.833333333,2.579662663,401.711554,11.80722891,88.19277109,1,196,personal42
3162,personal,b,42,g2,43,470.858627,69.147071,8.833333333,2.579662663,401.711556,14.68531466,85.31468534,1,196,personal42
3187,personal,a,43,g1,17,722.202744,76.830079,5.478571429,3.426064463,645.372665,10.63829785,89.36170215,1,196,personal43
3241,personal,b,43,g1,43,489.517362,60.366491,5.478571429,3.426064463,429.150871,12.3318386,87.6681614,1,196,personal43
3267,personal,a,44,g2,17,646.694839,92.196094,12.31746032,3.426064463,554.498745,14.25650685,85.74349315,1,196,personal44
3321,personal,b,44,g2,43,671.714406,107.562111,12.31746032,3.426064463,564.152295,16.01307193,83.98692807,1,196,personal44
3347,personal,a,45,g1,17,515.8591,83.415514,2.75,1.773534191,432.443586,16.17021276,83.82978724,1,196,personal45
3401,personal,b,45,g1,43,577.323165,90.00095,2.75,1.773534191,487.322215,15.58935367,84.41064633,1,196,personal45
3427,personal,a,46,g2,17,520.770845,56.732019,6.666666667,3.426064463,464.038826,10.89385467,89.10614533,1,196,personal46
3481,personal,b,46,g2,43,649.508894,135.284047,6.666666667,3.426064463,514.224847,20.82866736,79.17133264,1,196,personal46
3507,personal,a,47,g1,17,536.408521,65.460023,10.52380952,3.426064463,470.948498,12.20338985,87.79661015,1,196,personal47
3561,personal,b,47,g1,43,493.859506,48.73135,10.52380952,3.426064463,445.128156,9.86745206,90.13254794,1,196,personal47
3587,personal,a,48,g2,17,608.646178,80.006694,0.75,1.599676144,528.639484,13.14502529,86.85497471,1,196,personal48
3641,personal,b,48,g2,43,602.567334,76.830079,0.75,1.599676144,525.737255,12.75045537,87.24954463,1,196,personal48
3667,personal,a,49,g1,17,684.885275,92.196095,0.375,3.426064463,592.68918,13.4615385,86.5384615,1,196,personal49
3720,personal,b,49,g1,43,588.29889,61.464063,0.375,3.426064463,526.834827,10.44776117,89.55223883,1,196,personal49
168,personal,a,5,g1,17,577.502869,86.370864,8.214285714,3.426064463,491.132005,14.95591947,85.04408053,1,196,personal5
222,personal,b,5,g1,43,544.045524,66.91469,8.214285714,3.426064463,477.130834,12.29946522,87.70053478,1,196,personal5
248,personal,a,6,g2,17,681.587471,82.916029,7.458333333,2.348788663,598.671442,12.16513397,87.83486603,1,196,personal6
301,personal,b,6,g2,43,560.231845,60.119219,7.458333333,2.348788663,500.112626,10.73113204,89.26886796,1,196,personal6
327,personal,a,7,g2,17,552.046193,60.368688,3.875,2.504126581,491.677505,10.93544141,89.06455859,1,196,personal7
381,personal,b,7,g2,43,593.504207,76.370027,3.875,2.504126581,517.13418,12.86764712,87.13235288,1,196,personal7
407,personal,a,8,g2,17,566.592865,90.189365,4,2.579662663,476.4035,15.91784341,84.08215659,1,196,personal8
461,personal,b,8,g2,43,600.186585,95.735283,4,2.579662663,504.451302,15.95092016,84.04907984,1,196,personal8
487,personal,a,9,g2,17,510.920027,17.561161,3,2.154291247,493.358866,3.437164345,96.56283565,1,196,personal9
539,personal,b,9,g2,43,609.152771,75.18372,3,2.154291247,533.969051,12.34234228,87.65765772,1,196,personal9
3777,picture,a,1,g1,77,430.79723,40.061398,7.957142857,3.426064463,390.735832,9.299362951,90.70063705,1,162,picture1
3790,picture,b,1,g1,25,505.980951,137.882553,7.957142857,3.426064463,368.098398,27.25054228,72.74945772,1,162,picture1
597,picture,a,10,g2,77,503.31483,62.550687,0.75,1.773534191,440.764143,12.42774567,87.57225433,1,162,picture10
610,picture,b,10,g2,25,486.224644,81.220369,0.75,1.773534191,405.004275,16.70428885,83.29571115,1,162,picture10
