"","word","block","id","cond","order","word_duration","vot_duration","mem_1","mem_2","rest","vot_per","rest_per","freq","KF","word_id"
"3328","paw","b",44,"g2",59,430.248443,107.562111,12.31746032,3.426064463,322.686332,25.000000058106,74.999999941894,0,3,"paw44"
"3351","paw","a",45,"g1",25,500.493084,74.634934,2.75,1.773534191,425.85815,14.9122807858819,85.0877192141181,0,3,"paw45"
"3408","paw","b",45,"g1",59,572.932875,133.903852,2.75,1.773534191,439.029023,23.3716475075723,76.6283524924277,0,3,"paw45"
"3431","paw","a",46,"g2",25,424.762812,90.916698,6.666666667,3.426064463,333.846114,21.4041096422537,78.5958903577463,0,3,"paw46"
"3488","paw","b",46,"g2",59,429.126817,98.917368,6.666666667,3.426064463,330.209449,23.0508474607869,76.9491525392131,0,3,"paw46"
"3511","paw","a",47,"g1",25,458.22016,84.370696,10.52380952,3.426064463,373.849464,18.4126983849859,81.5873016150141,0,3,"paw47"
"3568","paw","b",47,"g1",59,410.216143,48.004017,10.52380952,3.426064463,362.212126,11.702127724408,88.2978722755921,0,3,"paw47"
"3591","paw","a",48,"g2",25,391.305468,76.830079,0.75,1.599676144,314.475389,19.6342973157738,80.3657026842262,0,3,"paw48"
"3648","paw","b",48,"g2",59,444.516885,92.196095,0.75,1.599676144,352.32079,20.7407408157285,79.2592591842715,0,3,"paw48"
"3671","paw","a",49,"g1",25,479.639207,79.025224,0.375,3.426064463,400.613983,16.4759725324123,83.5240274675877,0,3,"paw49"
"3727","paw","b",49,"g1",59,401.711555,85.610659,0.375,3.426064463,316.100896,21.3114753445417,78.6885246554583,0,3,"paw49"
"172","paw","a",5,"g1",25,371.811269,68.249901,8.214285714,3.426064463,303.561368,18.3560603699723,81.6439396300277,0,3,"paw5"
"229","paw","b",5,"g1",59,377.304299,71.278692,8.214285714,3.426064463,306.025607,18.8915663534488,81.1084336465512,0,3,"paw5"
"251","paw","a",6,"g2",25,481.494836,93.826033,7.458333333,2.348788663,387.668803,19.4864048344643,80.5135951655357,0,3,"paw6"
"308","paw","b",6,"g2",59,420.834526,113.631928,7.458333333,2.348788663,307.202598,27.0015697333731,72.9984302666269,0,3,"paw6"
"331","paw","a",7,"g2",25,448.764824,108.372705,3.875,2.504126581,340.392119,24.1491086654332,75.8508913345668,0,3,"paw7"
"388","paw","b",7,"g2",59,418.944146,122.192043,3.875,2.504126581,296.752103,29.166666766123,70.8333332338769,0,3,"paw7"
"411","paw","a",8,"g2",25,458.22016,93.098699,4,2.579662663,365.121461,20.3174602793557,79.6825397206443,0,3,"paw8"
"468","paw","b",8,"g2",59,418.841865,92.053157,4,2.579662663,326.788708,21.9780219439143,78.0219780560857,0,3,"paw8"
"490","paw","a",9,"g2",25,520.249394,76.830079,3,2.154291247,443.419315,14.7679324351121,85.2320675648879,0,3,"paw9"
"546","paw","b",9,"g2",59,480.187995,107.562111,3,2.154291247,372.625884,22.4000000249902,77.5999999750098,0,3,"paw9"
"3747","payment","a",1,"g1",21,679.694527,48.224594,7.957142857,3.426064463,631.469933,7.09503932786559,92.9049606721344,1,53,"payment1"
"3783","payment","b",1,"g1",11,502.137557,31.829604,7.957142857,3.426064463,470.307953,6.33882161497034,93.6611783850297,1,53,"payment1"
"567","payment","a",10,"g2",21,407.199409,49.390764,0.75,1.773534191,357.808645,12.129380079724,87.870619920276,1,53,"payment10"
"603","payment","b",10,"g2",11,334.406633,52.683483,0.75,1.773534191,281.72315,15.7543175885509,84.2456824114491,1,53,"payment10"
"646","payment","a",11,"g1",21,430.797229,59.268918,3.714285714,3.426064463,371.528311,13.7579617532777,86.2420382467223,1,53,"payment11"
"682","payment","b",11,"g1",11,440.126595,74.634934,3.714285714,3.426064463,365.491661,16.9576060269659,83.0423939730341,1,53,"payment11"
"725","payment","a",12,"g1",21,325.27867,34.762606,2.871428571,1.438014982,290.516064,10.6870229148441,89.3129770851559,1,53,"payment12"
"759","payment","b",12,"g1",11,349.028074,69.970251,2.871428571,1.438014982,279.057823,20.0471699018687,79.9528300981313,1,53,"payment12"
"802","payment","a",13,"g1",21,811.704283,98.917368,6.216666667,3.426064463,712.786915,12.1863799503938,87.8136200496062,1,53,"payment13"
"838","payment","b",13,"g1",11,897.529648,158.558722,6.216666667,3.426064463,738.970926,17.6661263896209,82.333873610379,1,53,"payment13"
"881","payment","a",14,"g1",21,365.855346,49.03216,8.373809524,2.884883637,316.823186,13.4020619176629,86.5979380823371,1,53,"payment14"
"917","payment","b",14,"g1",11,385.4868,77.09736,8.373809524,2.884883637,308.38944,20,80,1,53,"payment14"
"996","payment","b",15,"g1",11,567.378109,65.466705,1,3.045307406,501.911404,11.538461558798,88.461538441202,1,53,"payment15"
"1040","payment","a",16,"g1",21,578.957536,62.550689,6.207142857,3.398302189,516.406847,10.8040201760151,89.1959798239849,1,53,"payment16"
"1076","payment","b",16,"g1",11,562.228861,79.279361,6.207142857,3.398302189,482.9495,14.100905609682,85.899094390318,1,53,"payment16"
"1120","payment","a",17,"g1",21,522.589182,86.18903,4.833333333,1.762173268,436.400152,16.4926931074513,83.5073068925487,1,53,"payment17"
"1156","payment","b",17,"g1",11,512.770179,86.552697,4.833333333,1.762173268,426.217482,16.8794326473498,83.1205673526502,1,53,"payment17"
"1200","payment","a",18,"g1",21,506.196104,52.470299,11.875,3.426064463,453.725805,10.3656070414955,89.6343929585045,1,53,"payment18"
"1236","payment","b",18,"g1",11,501.13284,55.277352,11.875,3.426064463,445.855488,11.0304788646459,88.969521135354,1,53,"payment18"
"1280","payment","a",19,"g1",21,448.536968,68.369357,4,3.045307406,380.167611,15.242747393789,84.7572526062111,1,53,"payment19"
"1316","payment","b",19,"g1",11,601.504878,75.642693,4,3.045307406,525.862185,12.5755743247688,87.4244256752312,1,53,"payment19"
"3826","payment","a",2,"g1",21,419.821505,48.155996,6.938095238,3.426064463,371.665509,11.4705881967623,88.5294118032377,1,53,"payment2"
"3862","payment","b",2,"g1",11,446.437639,114.147546,6.938095238,3.426064463,332.290093,25.5685309723628,74.4314690276372,1,53,"payment2"
"1360","payment","a",20,"g1",21,399.516412,81.220369,8.857142857,3.426064463,318.296043,20.3296702113955,79.6703297886045,1,53,"payment20"
"1396","payment","b",20,"g1",11,440.866304,107.562111,8.857142857,3.426064463,333.304193,24.3978979622811,75.6021020377189,1,53,"payment20"
"1440","payment","a",21,"g2",21,424.035482,82.916029,5.2,1.968031607,341.119453,19.5540308582007,80.4459691417993,1,53,"payment21"
"1476","payment","b",21,"g2",11,509.860843,57.459353,5.2,1.968031607,452.40149,11.2696147956591,88.7303852043409,1,53,"payment21"
"1520","payment","a",22,"g2",21,506.224177,64.005356,5.675,2.198905607,442.218821,12.6436782176842,87.3563217823158,1,53,"payment22"
"1556","payment","b",22,"g2",11,459.674828,80.734028,5.675,2.198905607,378.9408,17.5632910662665,82.4367089337335,1,53,"payment22"
"1600","payment","a",23,"g2",21,377.56496,63.659208,4.964285714,2.243635605,313.905752,16.8604650177283,83.1395349822717,1,53,"payment23"
"1636","payment","b",23,"g2",11,532.322689,68.049498,4.964285714,2.243635605,464.273191,12.7835050818208,87.2164949181792,1,53,"payment23"
"1680","payment","a",24,"g2",21,703.54401,88.903377,3.571428571,2.579662663,614.640633,12.6365054262917,87.3634945737083,1,53,"payment24"
"1716","payment","b",24,"g2",11,644.551778,101.317504,3.571428571,2.579662663,543.234274,15.7190636126055,84.2809363873945,1,53,"payment24"
"1760","payment","a",25,"g2",21,456.590185,73.537362,1.916666667,1.51171755,383.052823,16.1057693344854,83.8942306655146,1,53,"payment25"
"1792","payment","b",25,"g2",11,608.055198,86.708232,1.916666667,1.51171755,521.346966,14.2599277639922,85.7400722360078,1,53,"payment25"
"1836","payment","a",26,"g2",21,560.859573,83.415514,2.2,1.968031607,477.444059,14.8727984714277,85.1272015285723,1,53,"payment26"
"1872","payment","b",26,"g2",11,485.127069,46.646834,2.2,1.968031607,438.480235,9.61538470655819,90.3846152934418,1,53,"payment26"
"1916","payment","a",27,"g2",21,397.431076,61.573829,3.6,0.967591848,335.857247,15.4929578279883,84.5070421720117,1,53,"payment27"
"1952","payment","b",27,"g2",11,364.39409,64.756781,3.6,0.967591848,299.637309,17.7710843224708,82.2289156775292,1,53,"payment27"
"1995","payment","a",28,"g2",21,545.493562,77.927652,11.90714286,2.198905607,467.56591,14.2857143380915,85.7142856619085,1,53,"payment28"
"2031","payment","b",28,"g2",11,457.687755,50.488338,11.90714286,2.198905607,407.199417,11.0311751731265,88.9688248268735,1,53,"payment28"
"2075","payment","a",29,"g2",21,425.858152,69.147071,8.371428571,2.884883637,356.711081,16.2371133851161,83.7628866148839,1,53,"payment29"
"2111","payment","b",29,"g2",11,328.174195,52.683483,8.371428571,2.884883637,275.490712,16.0535117637753,83.9464882362247,1,53,"payment29"
"10","payment","a",3,"g1",21,392.930977,69.695858,1.821428571,3.426064463,323.235119,17.7374302561032,82.2625697438968,1,53,"payment3"
"46","payment","b",3,"g1",11,403.346726,72.000472,1.821428571,3.426064463,331.346254,17.8507639603352,82.1492360396648,1,53,"payment3"
"2152","payment","a",30,"g2",21,395.126122,47.744406,3,1.938414631,347.381716,12.0833332299908,87.9166667700092,1,53,"payment30"
"2188","payment","b",30,"g2",11,487.316214,58.157079,3,1.938414631,429.159135,11.9341563710006,88.0658436289994,1,53,"payment30"
"2232","payment","a",31,"g1",21,577.323159,82.317941,8.25,3.426064463,495.005218,14.2585551465813,85.7414448534187,1,53,"payment31"
"2268","payment","b",31,"g1",11,525.737253,90.000949,8.25,3.426064463,435.736304,17.1189978428255,82.8810021571745,1,53,"payment31"
"2312","payment","a",32,"g1",21,370.430739,46.646834,6.857142857,3.426064463,323.783905,12.5925926465838,87.4074073534162,1,53,"payment32"
"2348","payment","b",32,"g1",11,502.139444,85.061873,6.857142857,3.426064463,417.077571,16.9398907049413,83.0601092950587,1,53,"payment32"
"2392","payment","a",33,"g1",21,622.323642,57.073773,5.458333333,3.426064463,565.249869,9.17107581138626,90.8289241886137,1,53,"payment33"
"2428","payment","b",33,"g1",11,725.495462,82.317942,5.458333333,3.426064463,643.17752,11.3464447831377,88.6535552168623,1,53,"payment33"
"2472","payment","a",34,"g1",21,474.151346,98.78153,6.514285714,3.426064463,375.369816,20.833333245457,79.166666754543,1,53,"payment34"
"2508","payment","b",34,"g1",11,466.468336,74.634934,6.514285714,3.426064463,391.833402,16.0000000514504,83.9999999485496,1,53,"payment34"
"2552","payment","a",35,"g1",21,399.516412,54.878628,7.333333333,3.426064463,344.637784,13.7362637307626,86.2637362692374,1,53,"payment35"
"2588","payment","b",35,"g1",11,402.809126,61.464063,7.333333333,3.426064463,341.345063,15.2588556298002,84.7411443701998,1,53,"payment35"
"2632","payment","a",36,"g1",21,465.370765,92.196095,8.804761905,3.426064463,373.17467,19.8113207648529,80.188679235147,1,53,"payment36"
"2668","payment","b",36,"g1",11,402.809126,82.317941,8.804761905,3.426064463,320.491185,20.4359672327781,79.5640327672219,1,53,"payment36"
"2712","payment","a",37,"g2",21,457.687757,77.378865,6.733333333,2.504126581,380.308892,16.9064747344771,83.0935252655229,1,53,"payment37"
"2747","payment","b",37,"g2",11,614.640631,84.513087,6.733333333,2.504126581,530.127544,13.7500000386405,86.2499999613595,1,53,"payment37"
"2790","payment","a",38,"g2",21,609.15277,102.074248,4.75,2.884883637,507.078522,16.7567567656304,83.2432432343696,1,53,"payment38"
"2826","payment","b",38,"g2",11,574.030446,82.317942,4.75,2.884883637,491.712504,14.3403442402078,85.6596557597922,1,53,"payment38"
"2870","payment","a",39,"g2",21,410.492136,48.293192,4.857142857,2.884883637,362.198944,11.7647057677129,88.2352942322871,1,53,"payment39"
"2906","payment","b",39,"g2",11,531.225118,64.756781,4.857142857,2.884883637,466.468337,12.1900826609633,87.8099173390367,1,53,"payment39"
"90","payment","a",4,"g1",21,473.60256,62.01285,5.5,3.426064463,411.58971,13.0938586987368,86.9061413012632,1,53,"payment4"
"126","payment","b",4,"g1",11,493.907652,62.973226,5.5,3.426064463,430.934426,12.7500000749128,87.2499999250872,1,53,"payment4"
"2950","payment","a",40,"g2",21,660.738681,92.196095,5.777777778,2.884883637,568.542586,13.9534883685734,86.0465116314267,1,53,"payment40"
"2986","payment","b",40,"g2",11,574.030443,100.976674,5.777777778,2.884883637,473.053769,17.5908220951271,82.4091779048729,1,53,"payment40"
"3030","payment","a",41,"g2",21,459.882898,72.439788,3.125,1.438014982,387.44311,15.7517899263129,84.2482100736871,1,53,"payment41"
"3066","payment","b",41,"g2",11,482.083217,93.293667,3.125,1.438014982,388.78955,19.3521914288089,80.6478085711911,1,53,"payment41"
"3110","payment","a",42,"g2",21,444.516884,49.390765,8.833333333,2.579662663,395.126119,11.111111136107,88.888888863893,1,53,"payment42"
"3146","payment","b",42,"g2",11,365.491662,43.902902,8.833333333,2.579662663,321.58876,12.0120119183458,87.9879880816543,1,53,"payment42"
"3189","payment","a",43,"g1",21,502.688232,94.39124,5.478571429,3.426064463,408.296992,18.7772925625201,81.2227074374799,1,53,"payment43"
"3225","payment","b",43,"g1",11,541.103272,96.586385,5.478571429,3.426064463,444.516887,17.8498985310146,82.1501014689854,1,53,"payment43"
"3269","payment","a",44,"g2",21,489.517357,90.000949,12.31746032,3.426064463,399.516408,18.3856502150546,81.6143497849454,1,53,"payment44"
"3305","payment","b",44,"g2",11,697.052129,69.147071,12.31746032,3.426064463,627.905058,9.91992824112011,90.0800717588799,1,53,"payment44"
"3349","payment","a",45,"g1",21,471.956198,54.878628,2.75,1.773534191,417.07757,11.6279070457297,88.3720929542703,1,53,"payment45"
"3385","payment","b",45,"g1",11,614.640632,87.805805,2.75,1.773534191,526.834827,14.2857143554414,85.7142856445586,1,53,"payment45"
"3429","payment","a",46,"g2",21,536.772184,64.005355,6.666666667,3.426064463,472.766829,11.9241191902001,88.0758808097999,1,53,"payment46"
"3465","payment","b",46,"g2",11,558.592196,73.460692,6.666666667,3.426064463,485.131504,13.1510415874124,86.8489584125876,1,53,"payment46"
"3509","payment","a",47,"g1",21,448.03749,71.278692,10.52380952,3.426064463,376.758798,15.9090910003982,84.0909089996018,1,53,"payment47"
"3545","payment","b",47,"g1",11,294.570103,43.640015,10.52380952,3.426064463,250.930088,14.8148147268021,85.1851852731979,1,53,"payment47"
"3589","payment","a",48,"g2",21,386.941467,74.188026,0.75,1.599676144,312.753441,19.1729324270123,80.8270675729877,1,53,"payment48"
"3625","payment","b",48,"g2",11,436.833878,83.415514,0.75,1.599676144,353.418364,19.0954772972072,80.9045227027927,1,53,"payment48"
"3669","payment","a",49,"g1",21,653.055671,59.268918,0.375,3.426064463,593.786753,9.07563024592432,90.9243697540757,1,53,"payment49"
"3704","payment","b",49,"g1",11,662.933823,82.317942,0.375,3.426064463,580.615881,12.4172186037338,87.5827813962662,1,53,"payment49"
"170","payment","a",5,"g1",21,634.962223,88.007364,8.214285714,3.426064463,546.954859,13.8602519665174,86.1397480334826,1,53,"payment5"
"206","payment","b",5,"g1",11,559.319529,81.328838,8.214285714,3.426064463,477.990691,14.5406755500575,85.4593244499425,1,53,"payment5"
"285","payment","b",6,"g2",11,557.589241,115.613883,7.458333333,2.348788663,441.975358,20.73459717276,79.26540282724,1,53,"payment6"
"329","payment","a",7,"g2",21,692.126208,75.710992,3.875,2.504126581,616.415216,10.9388997447125,89.0611002552875,1,53,"payment7"
"365","payment","b",7,"g2",11,527.892073,77.824694,3.875,2.504126581,450.067379,14.7425388598324,85.2574611401675,1,53,"payment7"
"409","payment","a",8,"g2",21,516.982274,72.733359,4,2.579662663,444.248915,14.0688303367245,85.9311696632755,1,53,"payment8"
"445","payment","b",8,"g2",11,575.332232,110.463789,4,2.579662663,464.868443,19.2000000792586,80.7999999207414,1,53,"payment8"
"488","payment","a",9,"g2",21,537.810555,54.878628,3,2.154291247,482.931927,10.204081621269,89.795918378731,1,53,"payment9"
"523","payment","b",9,"g2",11,447.809605,66.951926,3,2.154291247,380.857679,14.9509803390662,85.0490196609338,1,53,"payment9"
"3773","peace","a",1,"g1",71,620.128497,72.439789,7.957142857,3.426064463,547.688708,11.6814159243516,88.3185840756484,1,327,"peace1"
"3802","peace","b",1,"g1",49,568.722015,70.79343,7.957142857,3.426064463,497.928585,12.4478089704335,87.5521910295665,1,327,"peace1"
"593","peace","a",10,"g2",71,679.329554,96.008031,0.75,1.773534191,583.321523,14.1327622852104,85.8672377147896,1,327,"peace10"
"621","peace","b",10,"g2",49,602.567336,55.976201,0.75,1.773534191,546.591135,9.28961755072632,90.7103824492737,1,327,"peace10"
"672","peace","a",11,"g1",71,598.177045,82.866728,3.714285714,3.426064463,515.310317,13.8532109669972,86.1467890330028,1,327,"peace11"
"701","peace","b",11,"g1",49,595.981898,85.610659,3.714285714,3.426064463,510.371239,14.3646408200136,85.6353591799864,1,327,"peace11"
"750","peace","a",12,"g1",71,534.576468,65.800647,2.871428571,1.438014982,468.775821,12.3089307028756,87.6910692971244,1,327,"peace12"
"778","peace","b",12,"g1",49,486.499037,67.500712,2.871428571,1.438014982,418.998325,13.87478840991,86.12521159009,1,327,"peace12"
"828","peace","a",13,"g1",71,695.330909,117.828041,6.216666667,3.426064463,577.502868,16.9456066852337,83.0543933147663,1,327,"peace13"
"857","peace","b",13,"g1",49,661.873565,136.738715,6.216666667,3.426064463,525.13485,20.6593407307331,79.3406592692669,1,327,"peace13"
"907","peace","a",14,"g1",71,425.296846,50.289395,8.373809524,2.884883637,375.007451,11.8245398415205,88.1754601584795,1,327,"peace14"
"936","peace","b",14,"g1",49,403.67014,69.096691,8.373809524,2.884883637,334.573449,17.1171172086199,82.8828827913801,1,327,"peace14"
"986","peace","a",15,"g1",71,534.590181,65.460022,1,3.045307406,469.130159,12.2448979286434,87.7551020713566,1,327,"peace15"
"1015","peace","b",15,"g1",49,544.873929,75.695878,1,3.045307406,469.178051,13.8923655493893,86.1076344506107,1,327,"peace15"
"1066","peace","a",16,"g1",71,490.950171,88.007364,6.207142857,3.398302189,402.942807,17.9259259286417,82.0740740713583,1,327,"peace16"
"1095","peace","b",16,"g1",49,461.129493,75.642693,6.207142857,3.398302189,385.4868,16.4037855197434,83.5962144802566,1,327,"peace16"
"1146","peace","a",17,"g1",71,605.50521,93.826033,4.833333333,1.762173268,511.679177,15.4954955713758,84.5045044286242,1,327,"peace17"
"1175","peace","b",17,"g1",49,600.777543,88.734698,4.833333333,1.762173268,512.042845,14.7699758477823,85.2300241522177,1,327,"peace17"
"1226","peace","a",18,"g1",71,466.709502,75.483588,11.875,3.426064463,391.225914,16.1735699994383,83.8264300005617,1,327,"peace18"
"1255","peace","b",18,"g1",49,508.406176,94.553366,11.875,3.426064463,413.85281,18.5979971258256,81.4020028741744,1,327,"peace18"
"1306","peace","a",19,"g1",71,509.133511,74.188026,4,3.045307406,434.945485,14.5714285933145,85.4285714066855,1,327,"peace19"
"1335","peace","b",19,"g1",49,418.216813,75.642693,4,3.045307406,342.57412,18.0869564897191,81.9130435102809,1,327,"peace19"
"3852","peace","a",2,"g1",71,441.079578,51.174321,6.938095238,3.426064463,389.905257,11.6020608417287,88.3979391582713,1,327,"peace2"
"3881","peace","b",2,"g1",49,435.736307,52.134697,6.938095238,3.426064463,383.60161,11.9647355894995,88.0352644105004,1,327,"peace2"
"1386","peace","a",20,"g1",71,513.663958,83.415515,8.857142857,3.426064463,430.248443,16.2393163275045,83.7606836724955,1,327,"peace20"
"1415","peace","b",20,"g1",49,569.640159,85.61066,8.857142857,3.426064463,484.029499,15.0289017807819,84.9710982192181,1,327,"peace20"
"1466","peace","a",21,"g2",71,476.4035,82.188695,5.2,1.968031607,394.214805,17.251908308818,82.7480916911819,1,327,"peace21"
